Name,Code,Org_Latitude,Org_Longitude,Org_Altitude,Correct_Latitude,Correct_Longitude,Correct_Altitude,Latitude,Longitude,Altitude,AntennaHeight,Northing,Easting,Height,State,Satellite_Lock,Satellite_View,PDOP,HRMS,VRMS,Age,Date,Time,Base_ID,Base_Latitude,Base_Longitude,Base_Altitude,Base_Distance,CompensationMode,InclineAngle,AzimuthAngle,Correct_n,Correct_e,Correct_h
422,,045d28m42.6785400000s,009d13m36.3390900000s,163.053,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.6785400000s,009d13m36.3390900000s,161.037,2.016,5036135.351,517722.834,161.037,FIXED,25,38,1.290,0.014,0.017,0.0,2023-11-13,11:21:58,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,194.816,0,0.00000000,270.00000000,0.000,0.000,0.000
423,,045d28m42.7014000000s,009d13m36.3217500000s,163.071,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.7014000000s,009d13m36.3217500000s,161.055,2.016,5036136.055,517722.456,161.055,FIXED,25,38,1.290,0.014,0.017,0.0,2023-11-13,11:21:59,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,195.247,0,0.00000000,270.00000000,0.000,0.000,0.000
424,,045d28m42.7219080000s,009d13m36.3066060000s,163.081,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.7219080000s,009d13m36.3066060000s,161.065,2.016,5036136.687,517722.125,161.065,FIXED,26,38,1.290,0.014,0.017,0.0,2023-11-13,11:22:00,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,195.628,0,0.00000000,270.00000000,0.000,0.000,0.000
425,,045d28m42.7390260000s,009d13m36.2927160000s,163.064,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.7390260000s,009d13m36.2927160000s,161.048,2.016,5036137.214,517721.822,161.048,FIXED,25,38,1.290,0.014,0.017,0.0,2023-11-13,11:22:01,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,195.977,0,0.00000000,270.00000000,0.000,0.000,0.000
426,,045d28m42.7504020000s,009d13m36.2777940000s,163.050,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.7504020000s,009d13m36.2777940000s,161.034,2.016,5036137.564,517721.497,161.034,FIXED,26,38,1.290,0.014,0.017,0.0,2023-11-13,11:22:02,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,196.332,0,0.00000000,270.00000000,0.000,0.000,0.000
427,,045d28m42.7610340000s,009d13m36.2567040000s,163.082,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.7610340000s,009d13m36.2567040000s,161.066,2.016,5036137.891,517721.038,161.066,FIXED,27,38,1.290,0.014,0.017,0.0,2023-11-13,11:22:03,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,196.810,0,0.00000000,270.00000000,0.000,0.000,0.000
428,,045d28m42.7733340000s,009d13m36.2305260000s,163.076,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.7733340000s,009d13m36.2305260000s,161.060,2.016,5036138.269,517720.469,161.060,FIXED,26,38,1.290,0.014,0.017,0.0,2023-11-13,11:22:04,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,197.408,0,0.00000000,270.00000000,0.000,0.000,0.000
429,,045d28m42.7874280000s,009d13m36.2048040000s,163.048,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.7874280000s,009d13m36.2048040000s,161.032,2.016,5036138.703,517719.909,161.032,FIXED,26,38,1.290,0.014,0.017,0.0,2023-11-13,11:22:05,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,198.006,0,0.00000000,270.00000000,0.000,0.000,0.000
430,,045d28m42.8010660000s,009d13m36.1761120000s,163.054,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.8010660000s,009d13m36.1761120000s,161.038,2.016,5036139.122,517719.285,161.038,FIXED,26,38,1.290,0.014,0.017,0.0,2023-11-13,11:22:06,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,198.661,0,0.00000000,270.00000000,0.000,0.000,0.000
431,,045d28m42.8122080000s,009d13m36.1472340000s,163.062,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.8122080000s,009d13m36.1472340000s,161.046,2.016,5036139.464,517718.657,161.046,FIXED,26,38,1.290,0.014,0.017,0.0,2023-11-13,11:22:07,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,199.313,0,0.00000000,270.00000000,0.000,0.000,0.000
432,,045d28m42.8258700000s,009d13m36.1195140000s,163.037,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.8258700000s,009d13m36.1195140000s,161.021,2.016,5036139.884,517718.054,161.021,FIXED,26,38,1.290,0.014,0.017,0.0,2023-11-13,11:22:08,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,199.954,0,0.00000000,270.00000000,0.000,0.000,0.000
433,,045d28m42.8392980000s,009d13m36.0918360000s,163.050,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.8392980000s,009d13m36.0918360000s,161.034,2.016,5036140.296,517717.452,161.034,FIXED,26,38,1.290,0.014,0.017,0.0,2023-11-13,11:22:09,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,200.587,0,0.00000000,270.00000000,0.000,0.000,0.000
434,,045d28m42.8515500000s,009d13m36.0618780000s,163.044,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.8515500000s,009d13m36.0618780000s,161.028,2.016,5036140.673,517716.801,161.028,FIXED,26,38,1.290,0.014,0.017,0.0,2023-11-13,11:22:10,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,201.269,0,0.00000000,270.00000000,0.000,0.000,0.000
435,,045d28m42.8646240000s,009d13m36.0313140000s,163.021,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.8646240000s,009d13m36.0313140000s,161.005,2.016,5036141.074,517716.136,161.005,FIXED,26,38,1.290,0.014,0.017,0.0,2023-11-13,11:22:11,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,201.970,0,0.00000000,270.00000000,0.000,0.000,0.000
436,,045d28m42.8777160000s,009d13m35.9992680000s,163.008,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.8777160000s,009d13m35.9992680000s,160.992,2.016,5036141.476,517715.439,160.992,FIXED,26,38,1.290,0.014,0.017,0.0,2023-11-13,11:22:12,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,202.702,0,0.00000000,270.00000000,0.000,0.000,0.000
437,,045d28m42.8895540000s,009d13m35.9666760000s,162.970,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.8895540000s,009d13m35.9666760000s,160.954,2.016,5036141.840,517714.731,160.954,FIXED,27,38,1.290,0.014,0.017,0.0,2023-11-13,11:22:13,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,203.445,0,0.00000000,270.00000000,0.000,0.000,0.000
438,,045d28m42.9021000000s,009d13m35.9343720000s,162.976,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.9021000000s,009d13m35.9343720000s,160.960,2.016,5036142.225,517714.028,160.960,FIXED,27,38,1.290,0.014,0.017,0.0,2023-11-13,11:22:14,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,204.178,0,0.00000000,270.00000000,0.000,0.000,0.000
439,,045d28m42.9142260000s,009d13m35.9043240000s,162.976,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.9142260000s,009d13m35.9043240000s,160.960,2.016,5036142.597,517713.375,160.960,FIXED,26,38,1.290,0.014,0.017,0.0,2023-11-13,11:22:15,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,204.863,0,0.00000000,270.00000000,0.000,0.000,0.000
440,,045d28m42.9257880000s,009d13m35.8727460000s,162.935,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.9257880000s,009d13m35.8727460000s,160.919,2.016,5036142.952,517712.688,160.919,FIXED,26,38,1.290,0.014,0.017,0.0,2023-11-13,11:22:16,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,205.585,0,0.00000000,270.00000000,0.000,0.000,0.000
441,,045d28m42.9362520000s,009d13m35.8407120000s,162.948,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.9362520000s,009d13m35.8407120000s,160.932,2.016,5036143.273,517711.992,160.932,FIXED,26,38,1.290,0.014,0.017,0.0,2023-11-13,11:22:17,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,206.305,0,0.00000000,270.00000000,0.000,0.000,0.000
442,,045d28m42.9464760000s,009d13m35.8068960000s,162.919,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.9464760000s,009d13m35.8068960000s,160.903,2.016,5036143.586,517711.257,160.903,FIXED,26,38,1.290,0.014,0.017,0.0,2023-11-13,11:22:18,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,207.069,0,0.00000000,270.00000000,0.000,0.000,0.000
443,,045d28m42.9570120000s,009d13m35.7731040000s,162.939,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.9570120000s,009d13m35.7731040000s,160.923,2.016,5036143.910,517710.522,160.923,FIXED,26,38,1.290,0.014,0.017,0.0,2023-11-13,11:22:19,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,207.826,0,0.00000000,270.00000000,0.000,0.000,0.000
444,,045d28m42.9655560000s,009d13m35.7402240000s,162.949,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.9655560000s,009d13m35.7402240000s,160.933,2.016,5036144.171,517709.808,160.933,FIXED,26,38,1.290,0.014,0.017,0.0,2023-11-13,11:22:20,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,208.558,0,0.00000000,270.00000000,0.000,0.000,0.000
445,,045d28m42.9759900000s,009d13m35.7080640000s,162.905,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.9759900000s,009d13m35.7080640000s,160.889,2.016,5036144.491,517709.109,160.889,FIXED,26,38,1.290,0.014,0.017,0.0,2023-11-13,11:22:21,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,209.290,0,0.00000000,270.00000000,0.000,0.000,0.000
446,,045d28m42.9855660000s,009d13m35.6770980000s,162.931,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.9855660000s,009d13m35.6770980000s,160.915,2.016,5036144.785,517708.436,160.915,FIXED,26,38,1.290,0.014,0.017,0.0,2023-11-13,11:22:22,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,209.984,0,0.00000000,270.00000000,0.000,0.000,0.000
447,,045d28m42.9942300000s,009d13m35.6442240000s,162.905,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.9942300000s,009d13m35.6442240000s,160.889,2.016,5036145.050,517707.721,160.889,FIXED,26,38,1.290,0.014,0.017,0.0,2023-11-13,11:22:23,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,210.722,0,0.00000000,270.00000000,0.000,0.000,0.000
448,,045d28m43.0029240000s,009d13m35.6112840000s,162.877,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0029240000s,009d13m35.6112840000s,160.861,2.016,5036145.316,517707.005,160.861,FIXED,27,37,1.290,0.014,0.017,0.0,2023-11-13,11:22:24,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,211.463,0,0.00000000,270.00000000,0.000,0.000,0.000
449,,045d28m43.0103340000s,009d13m35.5779300000s,162.871,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0103340000s,009d13m35.5779300000s,160.855,2.016,5036145.543,517706.280,160.855,FIXED,27,37,1.290,0.014,0.017,0.0,2023-11-13,11:22:25,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,212.204,0,0.00000000,270.00000000,0.000,0.000,0.000
450,,045d28m43.0154220000s,009d13m35.5450860000s,162.855,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0154220000s,009d13m35.5450860000s,160.839,2.016,5036145.698,517705.567,160.839,FIXED,26,37,1.290,0.014,0.017,0.0,2023-11-13,11:22:26,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,212.926,0,0.00000000,270.00000000,0.000,0.000,0.000
451,,045d28m43.0216200000s,009d13m35.5125300000s,162.866,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0216200000s,009d13m35.5125300000s,160.850,2.016,5036145.887,517704.860,160.850,FIXED,26,37,1.290,0.014,0.017,0.0,2023-11-13,11:22:27,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,213.643,0,0.00000000,270.00000000,0.000,0.000,0.000
452,,045d28m43.0280160000s,009d13m35.4807540000s,162.859,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0280160000s,009d13m35.4807540000s,160.843,2.016,5036146.083,517704.169,160.843,FIXED,26,37,1.290,0.014,0.017,0.0,2023-11-13,11:22:28,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,214.347,0,0.00000000,270.00000000,0.000,0.000,0.000
453,,045d28m43.0330200000s,009d13m35.4452040000s,162.823,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0330200000s,009d13m35.4452040000s,160.807,2.016,5036146.235,517703.397,160.807,FIXED,26,37,1.290,0.014,0.017,0.0,2023-11-13,11:22:29,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,215.130,0,0.00000000,270.00000000,0.000,0.000,0.000
454,,045d28m43.0391100000s,009d13m35.4087180000s,162.809,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0391100000s,009d13m35.4087180000s,160.793,2.016,5036146.421,517702.604,160.793,FIXED,26,37,1.290,0.014,0.017,0.0,2023-11-13,11:22:30,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,215.934,0,0.00000000,270.00000000,0.000,0.000,0.000
455,,045d28m43.0444920000s,009d13m35.3740260000s,162.819,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0444920000s,009d13m35.3740260000s,160.803,2.016,5036146.585,517701.851,160.803,FIXED,25,38,1.290,0.014,0.017,0.0,2023-11-13,11:22:31,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,216.694,0,0.00000000,270.00000000,0.000,0.000,0.000
456,,045d28m43.0473300000s,009d13m35.3411700000s,162.801,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0473300000s,009d13m35.3411700000s,160.785,2.016,5036146.670,517701.137,160.785,FIXED,25,38,1.290,0.014,0.017,0.0,2023-11-13,11:22:32,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,217.409,0,0.00000000,270.00000000,0.000,0.000,0.000
457,,045d28m43.0506600000s,009d13m35.3073900000s,162.780,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0506600000s,009d13m35.3073900000s,160.764,2.016,5036146.771,517700.403,160.764,FIXED,26,38,1.290,0.014,0.017,0.0,2023-11-13,11:22:33,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,218.145,0,0.00000000,270.00000000,0.000,0.000,0.000
458,,045d28m43.0544580000s,009d13m35.2737720000s,162.803,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0544580000s,009d13m35.2737720000s,160.787,2.016,5036146.886,517699.673,160.787,FIXED,26,38,1.290,0.014,0.017,0.0,2023-11-13,11:22:34,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,218.874,0,0.00000000,270.00000000,0.000,0.000,0.000
459,,045d28m43.0572180000s,009d13m35.2393260000s,162.776,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0572180000s,009d13m35.2393260000s,160.760,2.016,5036146.969,517698.925,160.760,FIXED,25,38,1.290,0.014,0.017,0.0,2023-11-13,11:22:35,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,219.623,0,0.00000000,270.00000000,0.000,0.000,0.000
460,,045d28m43.0621080000s,009d13m35.2036260000s,162.761,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0621080000s,009d13m35.2036260000s,160.745,2.016,5036147.118,517698.150,160.745,FIXED,26,37,1.290,0.014,0.017,0.0,2023-11-13,11:22:36,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,220.406,0,0.00000000,270.00000000,0.000,0.000,0.000
461,,045d28m43.0653360000s,009d13m35.1672120000s,162.770,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0653360000s,009d13m35.1672120000s,160.754,2.016,5036147.215,517697.359,160.754,FIXED,26,38,1.290,0.014,0.017,0.0,2023-11-13,11:22:37,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,221.195,0,0.00000000,270.00000000,0.000,0.000,0.000
462,,045d28m43.0691340000s,009d13m35.1312540000s,162.737,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0691340000s,009d13m35.1312540000s,160.721,2.016,5036147.330,517696.578,160.721,FIXED,25,38,1.290,0.014,0.017,0.0,2023-11-13,11:22:38,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,221.981,0,0.00000000,270.00000000,0.000,0.000,0.000
463,,045d28m43.0718640000s,009d13m35.0962440000s,162.726,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0718640000s,009d13m35.0962440000s,160.710,2.016,5036147.412,517695.818,160.710,FIXED,26,38,1.290,0.014,0.017,0.0,2023-11-13,11:22:39,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,222.741,0,0.00000000,270.00000000,0.000,0.000,0.000
464,,045d28m43.0743180000s,009d13m35.0617260000s,162.727,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0743180000s,009d13m35.0617260000s,160.711,2.016,5036147.486,517695.068,160.711,FIXED,26,38,1.290,0.014,0.017,0.0,2023-11-13,11:22:40,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,223.487,0,0.00000000,270.00000000,0.000,0.000,0.000
465,,045d28m43.0767480000s,009d13m35.0277660000s,162.695,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0767480000s,009d13m35.0277660000s,160.679,2.016,5036147.559,517694.331,160.679,FIXED,25,38,1.290,0.014,0.017,0.0,2023-11-13,11:22:41,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,224.225,0,0.00000000,270.00000000,0.000,0.000,0.000
466,,045d28m43.0769940000s,009d13m34.9930260000s,162.700,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0769940000s,009d13m34.9930260000s,160.684,2.016,5036147.564,517693.576,160.684,FIXED,26,38,1.290,0.014,0.017,0.0,2023-11-13,11:22:42,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,224.966,0,0.00000000,270.00000000,0.000,0.000,0.000
467,,045d28m43.0806360000s,009d13m34.9574400000s,162.686,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0806360000s,009d13m34.9574400000s,160.670,2.016,5036147.675,517692.803,160.670,FIXED,26,38,1.290,0.014,0.017,0.0,2023-11-13,11:22:43,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,225.742,0,0.00000000,270.00000000,0.000,0.000,0.000
468,,045d28m43.0837740000s,009d13m34.9211340000s,162.706,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0837740000s,009d13m34.9211340000s,160.690,2.016,5036147.769,517692.015,160.690,FIXED,25,38,1.290,0.014,0.017,0.0,2023-11-13,11:22:44,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,226.527,0,0.00000000,270.00000000,0.000,0.000,0.000
469,,045d28m43.0858380000s,009d13m34.8828900000s,162.667,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0858380000s,009d13m34.8828900000s,160.651,2.016,5036147.831,517691.184,160.651,FIXED,26,38,1.290,0.014,0.017,0.0,2023-11-13,11:22:45,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,227.356,0,0.00000000,270.00000000,0.000,0.000,0.000
470,,045d28m43.0888200000s,009d13m34.8451140000s,162.646,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0888200000s,009d13m34.8451140000s,160.630,2.016,5036147.920,517690.364,160.630,FIXED,26,38,1.290,0.014,0.017,0.0,2023-11-13,11:22:46,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,228.177,0,0.00000000,270.00000000,0.000,0.000,0.000
471,,045d28m43.0909860000s,009d13m34.8090780000s,162.671,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0909860000s,009d13m34.8090780000s,160.655,2.016,5036147.985,517689.582,160.655,FIXED,25,38,1.290,0.014,0.017,0.0,2023-11-13,11:22:47,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,228.951,0,0.00000000,270.00000000,0.000,0.000,0.000
472,,045d28m43.0926660000s,009d13m34.7725560000s,162.644,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0926660000s,009d13m34.7725560000s,160.628,2.016,5036148.035,517688.789,160.628,FIXED,26,38,1.290,0.014,0.017,0.0,2023-11-13,11:22:48,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,229.741,0,0.00000000,270.00000000,0.000,0.000,0.000
473,,045d28m43.0941780000s,009d13m34.7334060000s,162.653,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0941780000s,009d13m34.7334060000s,160.637,2.016,5036148.079,517687.938,160.637,FIXED,26,38,1.290,0.014,0.017,0.0,2023-11-13,11:22:49,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,230.581,0,0.00000000,270.00000000,0.000,0.000,0.000
474,,045d28m43.0944480000s,009d13m34.6969860000s,162.626,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0944480000s,009d13m34.6969860000s,160.610,2.016,5036148.085,517687.148,160.610,FIXED,25,38,1.290,0.014,0.017,0.0,2023-11-13,11:22:50,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,231.363,0,0.00000000,270.00000000,0.000,0.000,0.000
475,,045d28m43.0926960000s,009d13m34.6612500000s,162.585,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0926960000s,009d13m34.6612500000s,160.569,2.016,5036148.029,517686.372,160.569,FIXED,24,38,1.290,0.014,0.017,0.0,2023-11-13,11:22:51,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,232.125,0,0.00000000,270.00000000,0.000,0.000,0.000
476,,045d28m43.0916100000s,009d13m34.6264020000s,162.574,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0916100000s,009d13m34.6264020000s,160.558,2.016,5036147.993,517685.616,160.558,FIXED,26,38,1.290,0.014,0.017,0.0,2023-11-13,11:22:52,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,232.866,0,0.00000000,270.00000000,0.000,0.000,0.000
477,,045d28m43.0942440000s,009d13m34.5923820000s,162.537,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0942440000s,009d13m34.5923820000s,160.521,2.016,5036148.072,517684.877,160.521,FIXED,26,38,1.290,0.014,0.017,0.0,2023-11-13,11:22:53,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,233.607,0,0.00000000,270.00000000,0.000,0.000,0.000
478,,045d28m43.0938420000s,009d13m34.5564660000s,162.564,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0938420000s,009d13m34.5564660000s,160.548,2.016,5036148.058,517684.097,160.548,FIXED,25,38,1.290,0.014,0.017,0.0,2023-11-13,11:22:54,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,234.369,0,0.00000000,270.00000000,0.000,0.000,0.000
479,,045d28m43.0901460000s,009d13m34.5207660000s,162.570,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0901460000s,009d13m34.5207660000s,160.554,2.016,5036147.941,517683.322,160.554,FIXED,25,38,1.290,0.014,0.017,0.0,2023-11-13,11:22:55,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,235.117,0,0.00000000,270.00000000,0.000,0.000,0.000
480,,045d28m43.0907640000s,009d13m34.4848260000s,162.540,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0907640000s,009d13m34.4848260000s,160.524,2.016,5036147.958,517682.542,160.524,FIXED,26,38,1.290,0.014,0.017,0.0,2023-11-13,11:22:56,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,235.891,0,0.00000000,270.00000000,0.000,0.000,0.000
481,,045d28m43.0887900000s,009d13m34.4463960000s,162.547,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0887900000s,009d13m34.4463960000s,160.531,2.016,5036147.895,517681.708,160.531,FIXED,26,38,1.290,0.014,0.017,0.0,2023-11-13,11:22:57,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,236.703,0,0.00000000,270.00000000,0.000,0.000,0.000
482,,045d28m43.0865280000s,009d13m34.4090820000s,162.553,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0865280000s,009d13m34.4090820000s,160.537,2.016,5036147.823,517680.898,160.537,FIXED,26,38,1.290,0.014,0.017,0.0,2023-11-13,11:22:58,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,237.491,0,0.00000000,270.00000000,0.000,0.000,0.000
483,,045d28m43.0834620000s,009d13m34.3720740000s,162.556,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0834620000s,009d13m34.3720740000s,160.540,2.016,5036147.726,517680.095,160.540,FIXED,26,38,1.290,0.014,0.017,0.0,2023-11-13,11:22:59,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,238.269,0,0.00000000,270.00000000,0.000,0.000,0.000
484,,045d28m43.0797600000s,009d13m34.3342560000s,162.513,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0797600000s,009d13m34.3342560000s,160.497,2.016,5036147.610,517679.274,160.497,FIXED,26,38,1.290,0.014,0.017,0.0,2023-11-13,11:23:00,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,239.069,0,0.00000000,270.00000000,0.000,0.000,0.000
485,,045d28m43.0756680000s,009d13m34.2977880000s,162.505,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0756680000s,009d13m34.2977880000s,160.489,2.016,5036147.481,517678.483,160.489,FIXED,26,38,1.290,0.014,0.017,0.0,2023-11-13,11:23:01,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,239.834,0,0.00000000,270.00000000,0.000,0.000,0.000
486,,045d28m43.0690500000s,009d13m34.2623880000s,162.486,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0690500000s,009d13m34.2623880000s,160.470,2.016,5036147.275,517677.715,160.470,FIXED,25,38,1.320,0.014,0.017,0.0,2023-11-13,11:23:02,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,240.568,0,0.00000000,270.00000000,0.000,0.000,0.000
487,,045d28m43.0630620000s,009d13m34.2244440000s,162.482,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0630620000s,009d13m34.2244440000s,160.466,2.016,5036147.088,517676.892,160.466,FIXED,26,38,1.320,0.014,0.017,0.0,2023-11-13,11:23:03,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,241.358,0,0.00000000,270.00000000,0.000,0.000,0.000
